sim_time,front_x,Z,T,cohesion,viscosity,tension,pressure
10.9743,105.667,4.34757,6.98085,0,3.14,0,16000
10.9983,105.667,4.34757,6.99612,0,3.14,0,16000
11.0223,105.667,4.34757,7.01139,0,3.14,0,16000
11.0463,105.667,4.34757,7.02665,0,3.14,0,16000
11.0703,105.667,4.34757,7.04192,0,3.14,0,16000
11.0943,105.667,4.34757,7.05719,0,3.14,0,16000
11.1183,105.667,4.34757,7.07245,0,3.14,0,16000
11.1423,105.667,4.34757,7.08772,0,3.14,0,16000
11.1663,105.667,4.34757,7.10299,0,3.14,0,16000
11.1903,105.667,4.34757,7.11825,0,3.14,0,16000
11.2143,105.667,4.34757,7.13352,0,3.14,0,16000
11.2383,105.667,4.34757,7.14878,0,3.14,0,16000
11.2623,105.667,4.34757,7.16405,0,3.14,0,16000
11.2863,105.667,4.34757,7.17932,0,3.14,0,16000
11.3103,105.667,4.34757,7.19458,0,3.14,0,16000
11.3343,105.667,4.34757,7.20985,0,3.14,0,16000
11.3583,105.667,4.34757,7.22512,0,3.14,0,16000
11.3823,105.667,4.34757,7.24038,0,3.14,0,16000
11.4063,105.667,4.34757,7.25565,0,3.14,0,16000
11.4303,105.667,4.34757,7.27092,0,3.14,0,16000
11.4543,105.667,4.34757,7.28618,0,3.14,0,16000
11.4783,105.667,4.34757,7.30145,0,3.14,0,16000
11.5023,105.667,4.34757,7.31672,0,3.14,0,16000
11.5263,105.667,4.34757,7.33198,0,3.14,0,16000
11.5503,105.667,4.34757,7.34725,0,3.14,0,16000
11.5743,105.667,4.34757,7.36252,0,3.14,0,16000
11.5983,105.667,4.34757,7.37778,0,3.14,0,16000
11.6223,105.667,4.34757,7.39305,0,3.14,0,16000
11.6463,105.667,4.34757,7.40832,0,3.14,0,16000
11.6703,105.667,4.34757,7.42358,0,3.14,0,16000
11.6943,105.667,4.34757,7.43885,0,3.14,0,16000
11.7183,105.667,4.34757,7.45412,0,3.14,0,16000
11.7423,105.667,4.34757,7.46938,0,3.14,0,16000
11.7663,105.667,4.34757,7.48465,0,3.14,0,16000
11.7903,105.667,4.34757,7.49992,0,3.14,0,16000
11.8143,105.667,4.34757,7.51518,0,3.14,0,16000
11.8383,105.667,4.34757,7.53045,0,3.14,0,16000
11.8623,105.667,4.34757,7.54572,0,3.14,0,16000
11.8863,105.667,4.34757,7.56098,0,3.14,0,16000
11.9103,105.667,4.34757,7.57625,0,3.14,0,16000
11.9343,105.667,4.34757,7.59152,0,3.14,0,16000
11.9583,105.667,4.34757,7.60678,0,3.14,0,16000
11.9823,105.667,4.34757,7.62205,0,3.14,0,16000
12.0063,105.667,4.34757,7.63732,0,3.14,0,16000
12.0303,105.667,4.34757,7.65258,0,3.14,0,16000
12.0543,105.667,4.34757,7.66785,0,3.14,0,16000
12.0783,105.667,4.34757,7.68312,0,3.14,0,16000
12.1023,105.667,4.34757,7.69838,0,3.14,0,16000
12.1263,105.667,4.34757,7.71365,0,3.14,0,16000
12.1503,105.667,4.34757,7.72892,0,3.14,0,16000
12.1743,105.667,4.34757,7.74418,0,3.14,0,16000
12.1983,105.667,4.34757,7.75945,0,3.14,0,16000
12.2223,105.667,4.34757,7.77472,0,3.14,0,16000
12.2463,105.667,4.34757,7.78998,0,3.14,0,16000
12.2703,105.667,4.34757,7.80525,0,3.14,0,16000
12.2943,105.667,4.34757,7.82052,0,3.14,0,16000
12.3183,105.667,4.34757,7.83578,0,3.14,0,16000
12.3423,105.667,4.34757,7.85105,0,3.14,0,16000
12.3663,105.667,4.34757,7.86632,0,3.14,0,16000
12.3903,105.667,4.34757,7.88158,0,3.14,0,16000
12.4143,105.667,4.34757,7.89685,0,3.14,0,16000
12.4383,105.667,4.34757,7.91212,0,3.14,0,16000
12.4623,105.667,4.34757,7.92738,0,3.14,0,16000
12.4863,105.667,4.34757,7.94265,0,3.14,0,16000
12.5103,105.667,4.34757,7.95791,0,3.14,0,16000
12.5343,105.667,4.34757,7.97318,0,3.14,0,16000
12.5583,105.667,4.34757,7.98845,0,3.14,0,16000
12.5823,105.667,4.34757,8.00371,0,3.14,0,16000
12.6063,105.667,4.34757,8.01898,0,3.14,0,16000
12.6303,105.667,4.34757,8.03425,0,3.14,0,16000
12.6543,105.667,4.34757,8.04951,0,3.14,0,16000
12.6783,105.667,4.34757,8.06478,0,3.14,0,16000
12.7023,105.667,4.34757,8.08005,0,3.14,0,16000
12.7263,105.667,4.34757,8.09531,0,3.14,0,16000
12.7503,105.667,4.34757,8.11058,0,3.14,0,16000
12.7743,105.667,4.34757,8.12585,0,3.14,0,16000
12.7983,105.667,4.34757,8.14111,0,3.14,0,16000
12.8223,105.667,4.34757,8.15638,0,3.14,0,16000
12.8463,105.667,4.34757,8.17165,0,3.14,0,16000
12.8703,105.667,4.34757,8.18691,0,3.14,0,16000
12.8943,105.667,4.34757,8.20218,0,3.14,0,16000
12.9183,105.667,4.34757,8.21745,0,3.14,0,16000
12.9423,105.667,4.34757,8.23271,0,3.14,0,16000
12.9663,105.667,4.34757,8.24798,0,3.14,0,16000
12.9903,105.667,4.34757,8.26325,0,3.14,0,16000
13.0143,105.667,4.34757,8.27851,0,3.14,0,16000
13.0383,105.667,4.34757,8.29378,0,3.14,0,16000
13.0623,105.667,4.34757,8.30905,0,3.14,0,16000
13.0863,105.667,4.34757,8.32431,0,3.14,0,16000
13.1103,105.667,4.34757,8.33958,0,3.14,0,16000
13.1343,105.667,4.34757,8.35485,0,3.14,0,16000
13.1583,105.667,4.34757,8.37011,0,3.14,0,16000
13.1823,105.667,4.34757,8.38538,0,3.14,0,16000
13.2063,105.667,4.34757,8.40065,0,3.14,0,16000
13.2303,105.667,4.34757,8.41591,0,3.14,0,16000
13.2543,105.667,4.34757,8.43118,0,3.14,0,16000
13.2783,105.667,4.34757,8.44645,0,3.14,0,16000
13.3023,105.667,4.34757,8.46171,0,3.14,0,16000
13.3263,105.667,4.34757,8.47698,0,3.14,0,16000
13.3503,105.667,4.34757,8.49225,0,3.14,0,16000
13.3743,105.667,4.34757,8.50751,0,3.14,0,16000
13.3983,105.667,4.34757,8.52278,0,3.14,0,16000
13.4223,105.667,4.34757,8.53805,0,3.14,0,16000
13.4463,105.667,4.34757,8.55331,0,3.14,0,16000
13.4703,105.667,4.34757,8.56858,0,3.14,0,16000
13.4943,105.667,4.34757,8.58385,0,3.14,0,16000
13.5183,105.667,4.34757,8.59911,0,3.14,0,16000
13.5423,105.667,4.34757,8.61438,0,3.14,0,16000
13.5663,105.667,4.34757,8.62965,0,3.14,0,16000
13.5903,105.667,4.34757,8.64491,0,3.14,0,16000
13.6143,105.667,4.34757,8.66018,0,3.14,0,16000
13.6383,105.667,4.34757,8.67544,0,3.14,0,16000
13.6623,105.667,4.34757,8.69071,0,3.14,0,16000
13.6863,105.667,4.34757,8.70598,0,3.14,0,16000
13.7103,105.667,4.34757,8.72124,0,3.14,0,16000
13.7343,105.667,4.34757,8.73651,0,3.14,0,16000
13.7583,105.667,4.34757,8.75178,0,3.14,0,16000
13.7823,105.667,4.34757,8.76705,0,3.14,0,16000
13.8063,105.667,4.34757,8.78231,0,3.14,0,16000
13.8303,105.667,4.34757,8.79758,0,3.14,0,16000
13.8543,105.667,4.34757,8.81285,0,3.14,0,16000
13.8783,105.667,4.34757,8.82811,0,3.14,0,16000
13.9023,105.667,4.34757,8.84338,0,3.14,0,16000
13.9263,105.667,4.34757,8.85864,0,3.14,0,16000
13.9503,105.667,4.34757,8.87391,0,3.14,0,16000
13.9743,105.667,4.34757,8.88918,0,3.14,0,16000
13.9983,105.667,4.34757,8.90444,0,3.14,0,16000
14.0223,105.667,4.34757,8.91971,0,3.14,0,16000
14.0463,105.667,4.34757,8.93498,0,3.14,0,16000
14.0703,105.667,4.34757,8.95024,0,3.14,0,16000
14.0943,105.667,4.34757,8.96551,0,3.14,0,16000
14.1183,105.667,4.34757,8.98078,0,3.14,0,16000
14.1423,105.667,4.34757,8.99604,0,3.14,0,16000
14.1663,105.667,4.34757,9.01131,0,3.14,0,16000
14.1903,105.667,4.34757,9.02658,0,3.14,0,16000
14.2143,105.667,4.34757,9.04184,0,3.14,0,16000
14.2383,105.667,4.34757,9.05711,0,3.14,0,16000
14.2623,105.667,4.34757,9.07238,0,3.14,0,16000
14.2863,105.667,4.34757,9.08764,0,3.14,0,16000
14.3103,105.667,4.34757,9.10291,0,3.14,0,16000
14.3343,105.667,4.34757,9.11818,0,3.14,0,16000
14.3583,105.667,4.34757,9.13344,0,3.14,0,16000
14.3823,105.667,4.34757,9.14871,0,3.14,0,16000
14.4063,105.667,4.34757,9.16398,0,3.14,0,16000
14.4303,105.667,4.34757,9.17924,0,3.14,0,16000
14.4543,105.667,4.34757,9.19451,0,3.14,0,16000
14.4783,105.667,4.34757,9.20978,0,3.14,0,16000
14.5023,105.667,4.34757,9.22504,0,3.14,0,16000
14.5263,105.667,4.34757,9.24031,0,3.14,0,16000
14.5503,105.667,4.34757,9.25558,0,3.14,0,16000
14.5743,105.667,4.34757,9.27084,0,3.14,0,16000
14.5983,105.667,4.34757,9.28611,0,3.14,0,16000
14.6223,105.667,4.34757,9.30138,0,3.14,0,16000
14.6463,105.667,4.34757,9.31664,0,3.14,0,16000
14.6703,105.667,4.34757,9.33191,0,3.14,0,16000
14.6943,105.667,4.34757,9.34718,0,3.14,0,16000
14.7183,105.667,4.34757,9.36244,0,3.14,0,16000
14.7423,105.667,4.34757,9.37771,0,3.14,0,16000
14.7663,105.667,4.34757,9.39298,0,3.14,0,16000
14.7903,105.667,4.34757,9.40824,0,3.14,0,16000
14.8143,105.667,4.34757,9.42351,0,3.14,0,16000
14.8383,105.667,4.34757,9.43878,0,3.14,0,16000
14.8623,105.667,4.34757,9.45404,0,3.14,0,16000
14.8863,105.667,4.34757,9.46931,0,3.14,0,16000
14.9103,105.667,4.34757,9.48458,0,3.14,0,16000
14.9343,105.667,4.34757,9.49984,0,3.14,0,16000
14.9583,105.667,4.34757,9.51511,0,3.14,0,16000
14.9823,105.667,4.34757,9.53038,0,3.14,0,16000
15.0063,105.667,4.34757,9.54564,0,3.14,0,16000
15.0303,105.667,4.34757,9.56091,0,3.14,0,16000
15.0543,105.667,4.34757,9.57617,0,3.14,0,16000
15.0783,105.667,4.34757,9.59144,0,3.14,0,16000
15.1023,105.667,4.34757,9.60671,0,3.14,0,16000
15.1263,105.667,4.34757,9.62197,0,3.14,0,16000
15.1503,105.667,4.34757,9.63724,0,3.14,0,16000
15.1743,105.667,4.34757,9.65251,0,3.14,0,16000
15.1983,105.667,4.34757,9.66778,0,3.14,0,16000
15.2223,105.667,4.34757,9.68304,0,3.14,0,16000
15.2463,105.667,4.34757,9.69831,0,3.14,0,16000
15.2703,105.667,4.34757,9.71357,0,3.14,0,16000
15.2943,105.667,4.34757,9.72884,0,3.14,0,16000
15.3183,105.667,4.34757,9.74411,0,3.14,0,16000
15.3423,105.667,4.34757,9.75937,0,3.14,0,16000
15.3663,105.667,4.34757,9.77464,0,3.14,0,16000
15.3903,105.667,4.34757,9.78991,0,3.14,0,16000
15.4143,105.667,4.34757,9.80517,0,3.14,0,16000
15.4383,105.667,4.34757,9.82044,0,3.14,0,16000
15.4623,105.667,4.34757,9.83571,0,3.14,0,16000
15.4863,105.667,4.34757,9.85097,0,3.14,0,16000
15.5103,105.667,4.34757,9.86624,0,3.14,0,16000
15.5343,105.667,4.34757,9.88151,0,3.14,0,16000
15.5583,105.667,4.34757,9.89677,0,3.14,0,16000
15.5823,105.667,4.34757,9.91204,0,3.14,0,16000
15.6063,105.667,4.34757,9.92731,0,3.14,0,16000
15.6303,105.667,4.34757,9.94257,0,3.14,0,16000
15.6543,105.667,4.34757,9.95784,0,3.14,0,16000
15.6783,105.667,4.34757,9.97311,0,3.14,0,16000
15.7023,105.667,4.34757,9.98837,0,3.14,0,16000
15.7263,105.667,4.34757,10.0036,0,3.14,0,16000
15.7503,105.667,4.34757,10.0189,0,3.14,0,16000
15.7743,105.667,4.34757,10.0342,0,3.14,0,16000
15.7983,105.667,4.34757,10.0494,0,3.14,0,16000
15.8223,105.667,4.34757,10.0647,0,3.14,0,16000
15.8463,105.667,4.34757,10.08,0,3.14,0,16000
15.8703,105.667,4.34757,10.0952,0,3.14,0,16000
15.8943,105.667,4.34757,10.1105,0,3.14,0,16000
15.9183,105.667,4.34757,10.1258,0,3.14,0,16000
15.9423,105.667,4.34757,10.141,0,3.14,0,16000
15.9663,105.667,4.34757,10.1563,0,3.14,0,16000
15.9903,105.667,4.34757,10.1716,0,3.14,0,16000
16.0143,105.667,4.34757,10.1868,0,3.14,0,16000
16.0383,105.667,4.34757,10.2021,0,3.14,0,16000
16.0623,105.667,4.34757,10.2174,0,3.14,0,16000
16.0863,105.667,4.34757,10.2326,0,3.14,0,16000
16.1103,105.667,4.34757,10.2479,0,3.14,0,16000
16.1343,105.667,4.34757,10.2632,0,3.14,0,16000
16.1583,105.667,4.34757,10.2784,0,3.14,0,16000
16.1823,105.667,4.34757,10.2937,0,3.14,0,16000
16.2063,105.667,4.34757,10.309,0,3.14,0,16000
16.2303,105.667,4.34757,10.3242,0,3.14,0,16000
16.2543,105.667,4.34757,10.3395,0,3.14,0,16000
16.2783,105.667,4.34757,10.3548,0,3.14,0,16000
16.3023,105.667,4.34757,10.37,0,3.14,0,16000
16.3263,105.667,4.34757,10.3853,0,3.14,0,16000
16.3503,105.667,4.34757,10.4006,0,3.14,0,16000
16.3743,105.667,4.34757,10.4158,0,3.14,0,16000
16.3983,105.667,4.34757,10.4311,0,3.14,0,16000
16.4223,105.667,4.34757,10.4464,0,3.14,0,16000
16.4463,105.667,4.34757,10.4616,0,3.14,0,16000
16.4703,105.667,4.34757,10.4769,0,3.14,0,16000
16.4943,105.667,4.34757,10.4922,0,3.14,0,16000
16.5183,105.667,4.34757,10.5074,0,3.14,0,16000
16.5423,105.667,4.34757,10.5227,0,3.14,0,16000
16.5663,105.667,4.34757,10.538,0,3.14,0,16000
16.5903,105.667,4.34757,10.5532,0,3.14,0,16000
16.6143,105.667,4.34757,10.5685,0,3.14,0,16000
16.6383,105.667,4.34757,10.5838,0,3.14,0,16000
16.6623,105.667,4.34757,10.599,0,3.14,0,16000
16.6863,105.667,4.34757,10.6143,0,3.14,0,16000
16.7103,105.667,4.34757,10.6296,0,3.14,0,16000
16.7343,105.667,4.34757,10.6448,0,3.14,0,16000
16.7583,105.667,4.34757,10.6601,0,3.14,0,16000
16.7823,105.667,4.34757,10.6754,0,3.14,0,16000
16.8063,105.667,4.34757,10.6906,0,3.14,0,16000
16.8303,105.667,4.34757,10.7059,0,3.14,0,16000
16.8543,105.667,4.34757,10.7212,0,3.14,0,16000
16.8783,105.667,4.34757,10.7364,0,3.14,0,16000
16.9023,105.667,4.34757,10.7517,0,3.14,0,16000
16.9263,105.667,4.34757,10.767,0,3.14,0,16000
16.9503,105.667,4.34757,10.7822,0,3.14,0,16000
16.9743,105.667,4.34757,10.7975,0,3.14,0,16000
16.9983,105.667,4.34757,10.8128,0,3.14,0,16000
17.0223,105.667,4.34757,10.828,0,3.14,0,16000
17.0463,105.667,4.34757,10.8433,0,3.14,0,16000
17.0703,105.667,4.34757,10.8586,0,3.14,0,16000
17.0943,105.667,4.34757,10.8738,0,3.14,0,16000
17.1183,105.667,4.34757,10.8891,0,3.14,0,16000
17.1423,105.667,4.34757,10.9044,0,3.14,0,16000
17.1663,105.667,4.34757,10.9196,0,3.14,0,16000
17.1903,105.667,4.34757,10.9349,0,3.14,0,16000
17.2143,105.667,4.34757,10.9502,0,3.14,0,16000
17.2383,105.667,4.34757,10.9654,0,3.14,0,16000
17.2623,105.667,4.34757,10.9807,0,3.14,0,16000
17.2863,105.667,4.34757,10.996,0,3.14,0,16000
17.3103,105.667,4.34757,11.0112,0,3.14,0,16000
17.3343,105.667,4.34757,11.0265,0,3.14,0,16000
17.3583,105.667,4.34757,11.0418,0,3.14,0,16000
17.3823,105.667,4.34757,11.057,0,3.14,0,16000
17.4063,105.667,4.34757,11.0723,0,3.14,0,16000
17.4303,105.667,4.34757,11.0876,0,3.14,0,16000
17.4543,105.667,4.34757,11.1028,0,3.14,0,16000
17.4783,105.667,4.34757,11.1181,0,3.14,0,16000
17.5023,105.667,4.34757,11.1334,0,3.14,0,16000
17.5263,105.667,4.34757,11.1486,0,3.14,0,16000
17.5503,105.667,4.34757,11.1639,0,3.14,0,16000
17.5743,105.667,4.34757,11.1792,0,3.14,0,16000
17.5983,105.667,4.34757,11.1944,0,3.14,0,16000
17.6223,105.667,4.34757,11.2097,0,3.14,0,16000
17.6463,105.667,4.34757,11.225,0,3.14,0,16000
17.6703,105.667,4.34757,11.2402,0,3.14,0,16000
17.6943,105.667,4.34757,11.2555,0,3.14,0,16000
17.7183,105.667,4.34757,11.2708,0,3.14,0,16000
17.7423,105.667,4.34757,11.286,0,3.14,0,16000
17.7663,105.667,4.34757,11.3013,0,3.14,0,16000
17.7903,105.667,4.34757,11.3166,0,3.14,0,16000
17.8143,105.667,4.34757,11.3318,0,3.14,0,16000
17.8383,105.667,4.34757,11.3471,0,3.14,0,16000
17.8623,105.667,4.34757,11.3624,0,3.14,0,16000
17.8863,105.667,4.34757,11.3776,0,3.14,0,16000
17.9103,105.667,4.34757,11.3929,0,3.14,0,16000
17.9343,105.667,4.34757,11.4082,0,3.14,0,16000
17.9583,105.667,4.34757,11.4234,0,3.14,0,16000
17.9823,105.667,4.34757,11.4387,0,3.14,0,16000
18.0063,105.667,4.34757,11.454,0,3.14,0,16000
18.0303,105.667,4.34757,11.4692,0,3.14,0,16000
18.0543,105.667,4.34757,11.4845,0,3.14,0,16000
18.0783,105.667,4.34757,11.4998,0,3.14,0,16000
18.1023,105.667,4.34757,11.515,0,3.14,0,16000
18.1263,105.667,4.34757,11.5303,0,3.14,0,16000
18.1503,105.667,4.34757,11.5456,0,3.14,0,16000
18.1743,105.667,4.34757,11.5608,0,3.14,0,16000
18.1983,105.667,4.34757,11.5761,0,3.14,0,16000
18.2223,105.667,4.34757,11.5914,0,3.14,0,16000
18.2463,105.667,4.34757,11.6066,0,3.14,0,16000
18.2703,105.667,4.34757,11.6219,0,3.14,0,16000
18.2943,105.667,4.34757,11.6372,0,3.14,0,16000
18.3183,105.667,4.34757,11.6524,0,3.14,0,16000
18.3423,105.667,4.34757,11.6677,0,3.14,0,16000
18.3663,105.667,4.34757,11.683,0,3.14,0,16000
18.3903,105.667,4.34757,11.6982,0,3.14,0,16000
18.4143,105.667,4.34757,11.7135,0,3.14,0,16000
18.4383,105.667,4.34757,11.7288,0,3.14,0,16000
18.4623,105.667,4.34757,11.744,0,3.14,0,16000
18.4863,105.667,4.34757,11.7593,0,3.14,0,16000
18.5103,105.667,4.34757,11.7746,0,3.14,0,16000
18.5343,105.667,4.34757,11.7898,0,3.14,0,16000
18.5583,105.667,4.34757,11.8051,0,3.14,0,16000
18.5823,105.667,4.34757,11.8204,0,3.14,0,16000
18.6063,105.667,4.34757,11.8356,0,3.14,0,16000
18.6303,105.667,4.34757,11.8509,0,3.14,0,16000
18.6543,105.667,4.34757,11.8662,0,3.14,0,16000
18.6783,105.667,4.34757,11.8814,0,3.14,0,16000
18.7023,105.667,4.34757,11.8967,0,3.14,0,16000
18.7263,105.667,4.34757,11.912,0,3.14,0,16000
18.7503,105.667,4.34757,11.9272,0,3.14,0,16000
18.7743,105.667,4.34757,11.9425,0,3.14,0,16000
18.7983,105.667,4.34757,11.9578,0,3.14,0,16000
18.8223,105.667,4.34757,11.973,0,3.14,0,16000
18.8463,105.667,4.34757,11.9883,0,3.14,0,16000
18.8703,105.667,4.34757,12.0036,0,3.14,0,16000
18.8943,105.667,4.34757,12.0188,0,3.14,0,16000
18.9183,105.667,4.34757,12.0341,0,3.14,0,16000
18.9423,105.667,4.34757,12.0494,0,3.14,0,16000
18.9663,105.667,4.34757,12.0646,0,3.14,0,16000
18.9903,105.667,4.34757,12.0799,0,3.14,0,16000
19.0143,105.667,4.34757,12.0952,0,3.14,0,16000
19.0383,105.667,4.34757,12.1104,0,3.14,0,16000
19.0623,105.667,4.34757,12.1257,0,3.14,0,16000
19.0863,105.667,4.34757,12.141,0,3.14,0,16000
19.1103,105.667,4.34757,12.1562,0,3.14,0,16000
19.1343,105.667,4.34757,12.1715,0,3.14,0,16000
19.1583,105.667,4.34757,12.1868,0,3.14,0,16000
19.1823,105.667,4.34757,12.202,0,3.14,0,16000
19.2063,105.667,4.34757,12.2173,0,3.14,0,16000
19.2303,105.667,4.34757,12.2326,0,3.14,0,16000
19.2543,105.667,4.34757,12.2478,0,3.14,0,16000
19.2783,105.667,4.34757,12.2631,0,3.14,0,16000
19.3023,105.667,4.34757,12.2784,0,3.14,0,16000
19.3263,105.667,4.34757,12.2936,0,3.14,0,16000
19.3503,105.667,4.34757,12.3089,0,3.14,0,16000
19.3743,105.667,4.34757,12.3242,0,3.14,0,16000
19.3983,105.667,4.34757,12.3394,0,3.14,0,16000
19.4223,105.667,4.34757,12.3547,0,3.14,0,16000
19.4463,105.667,4.34757,12.37,0,3.14,0,16000
19.4703,105.667,4.34757,12.3852,0,3.14,0,16000
19.4943,105.667,4.34757,12.4005,0,3.14,0,16000
19.5183,105.667,4.34757,12.4158,0,3.14,0,16000
19.5423,105.667,4.34757,12.431,0,3.14,0,16000
19.5663,105.667,4.34757,12.4463,0,3.14,0,16000
19.5903,105.667,4.34757,12.4616,0,3.14,0,16000
19.6143,105.667,4.34757,12.4768,0,3.14,0,16000
19.6383,105.667,4.34757,12.4921,0,3.14,0,16000
19.6623,105.667,4.34757,12.5074,0,3.14,0,16000
19.6863,105.667,4.34757,12.5226,0,3.14,0,16000
19.7103,105.667,4.34757,12.5379,0,3.14,0,16000
19.7343,105.667,4.34757,12.5532,0,3.14,0,16000
19.7583,105.667,4.34757,12.5684,0,3.14,0,16000
19.7823,105.667,4.34757,12.5837,0,3.14,0,16000
19.8063,105.667,4.34757,12.599,0,3.14,0,16000
19.8303,105.667,4.34757,12.6142,0,3.14,0,16000
19.8543,105.667,4.34757,12.6295,0,3.14,0,16000
19.8783,105.667,4.34757,12.6448,0,3.14,0,16000
19.9023,105.667,4.34757,12.66,0,3.14,0,16000
19.9263,105.667,4.34757,12.6753,0,3.14,0,16000
19.9503,105.667,4.34757,12.6906,0,3.14,0,16000
19.9743,105.667,4.34757,12.7058,0,3.14,0,16000
19.9983,105.667,4.34757,12.7211,0,3.14,0,16000
20.0223,105.667,4.34757,12.7364,0,3.14,0,16000
20.0463,105.667,4.34757,12.7516,0,3.14,0,16000
20.0703,105.667,4.34757,12.7669,0,3.14,0,16000
20.0943,105.667,4.34757,12.7822,0,3.14,0,16000
20.1183,105.667,4.34757,12.7974,0,3.14,0,16000
20.1423,105.667,4.34757,12.8127,0,3.14,0,16000
20.1663,105.667,4.34757,12.828,0,3.14,0,16000
20.1903,105.667,4.34757,12.8432,0,3.14,0,16000
20.2143,105.667,4.34757,12.8585,0,3.14,0,16000
20.2383,105.667,4.34757,12.8738,0,3.14,0,16000
20.2623,105.667,4.34757,12.889,0,3.14,0,16000
20.2863,105.667,4.34757,12.9043,0,3.14,0,16000
20.3103,105.667,4.34757,12.9196,0,3.14,0,16000
20.3343,105.667,4.34757,12.9348,0,3.14,0,16000
20.3583,105.667,4.34757,12.9501,0,3.14,0,16000
20.3823,105.667,4.34757,12.9654,0,3.14,0,16000
20.4063,105.667,4.34757,12.9806,0,3.14,0,16000
20.4303,105.667,4.34757,12.9959,0,3.14,0,16000
20.4543,105.667,4.34757,13.0112,0,3.14,0,16000
20.4783,105.667,4.34757,13.0264,0,3.14,0,16000
20.5023,105.667,4.34757,13.0417,0,3.14,0,16000
20.5263,105.667,4.34757,13.057,0,3.14,0,16000
20.5503,105.667,4.34757,13.0722,0,3.14,0,16000
20.5743,105.667,4.34757,13.0875,0,3.14,0,16000
20.5983,105.667,4.34757,13.1028,0,3.14,0,16000
20.6223,105.667,4.34757,13.118,0,3.14,0,16000
20.6463,105.667,4.34757,13.1333,0,3.14,0,16000
20.6703,105.667,4.34757,13.1486,0,3.14,0,16000
20.6943,105.667,4.34757,13.1638,0,3.14,0,16000
20.7183,105.667,4.34757,13.1791,0,3.14,0,16000
20.7423,105.667,4.34757,13.1944,0,3.14,0,16000
20.7663,105.667,4.34757,13.2096,0,3.14,0,16000
20.7903,105.667,4.34757,13.2249,0,3.14,0,16000
20.8143,105.667,4.34757,13.2402,0,3.14,0,16000
20.8383,105.667,4.34757,13.2554,0,3.14,0,16000
20.8623,105.667,4.34757,13.2707,0,3.14,0,16000
20.8863,105.667,4.34757,13.286,0,3.14,0,16000
20.9103,105.667,4.34757,13.3012,0,3.14,0,16000
20.9343,105.667,4.34757,13.3165,0,3.14,0,16000
20.9583,105.667,4.34757,13.3318,0,3.14,0,16000
20.9823,105.667,4.34757,13.347,0,3.14,0,16000
21.0063,105.667,4.34757,13.3623,0,3.14,0,16000
21.0303,105.667,4.34757,13.3776,0,3.14,0,16000
21.0543,105.667,4.34757,13.3928,0,3.14,0,16000
21.0783,105.667,4.34757,13.4081,0,3.14,0,16000
21.1023,105.667,4.34757,13.4234,0,3.14,0,16000
21.1263,105.667,4.34757,13.4386,0,3.14,0,16000
21.1503,105.667,4.34757,13.4539,0,3.14,0,16000
21.1743,105.667,4.34757,13.4692,0,3.14,0,16000
21.1983,105.667,4.34757,13.4844,0,3.14,0,16000
21.2223,105.667,4.34757,13.4997,0,3.14,0,16000
21.2463,105.667,4.34757,13.515,0,3.14,0,16000
21.2703,105.667,4.34757,13.5302,0,3.14,0,16000
21.2943,105.667,4.34757,13.5455,0,3.14,0,16000
21.3183,105.667,4.34757,13.5608,0,3.14,0,16000
21.3423,105.667,4.34757,13.576,0,3.14,0,16000
21.3663,105.667,4.34757,13.5913,0,3.14,0,16000
21.3903,105.667,4.34757,13.6066,0,3.14,0,16000
21.4143,105.667,4.34757,13.6218,0,3.14,0,16000
21.4383,105.667,4.34757,13.6371,0,3.14,0,16000
21.4623,105.667,4.34757,13.6524,0,3.14,0,16000
21.4863,105.667,4.34757,13.6676,0,3.14,0,16000
21.5103,105.667,4.34757,13.6829,0,3.14,0,16000
21.5343,105.667,4.34757,13.6982,0,3.14,0,16000
21.5583,105.667,4.34757,13.7134,0,3.14,0,16000
21.5823,105.667,4.34757,13.7287,0,3.14,0,16000
21.6063,105.667,4.34757,13.744,0,3.14,0,16000
21.6303,105.667,4.34757,13.7592,0,3.14,0,16000
21.6543,105.667,4.34757,13.7745,0,3.14,0,16000
21.6783,105.667,4.34757,13.7898,0,3.14,0,16000
21.7023,105.667,4.34757,13.805,0,3.14,0,16000
21.7263,105.667,4.34757,13.8203,0,3.14,0,16000
21.7503,105.667,4.34757,13.8356,0,3.14,0,16000
21.7743,105.667,4.34757,13.8508,0,3.14,0,16000
21.7983,105.667,4.34757,13.8661,0,3.14,0,16000
21.8223,105.667,4.34757,13.8814,0,3.14,0,16000
21.8463,105.667,4.34757,13.8966,0,3.14,0,16000
21.8703,105.667,4.34757,13.9119,0,3.14,0,16000
21.8943,105.667,4.34757,13.9272,0,3.14,0,16000
21.9183,105.667,4.34757,13.9424,0,3.14,0,16000
21.9423,105.667,4.34757,13.9577,0,3.14,0,16000
21.9663,105.667,4.34757,13.973,0,3.14,0,16000
21.9903,105.667,4.34757,13.9882,0,3.14,0,16000
22.0143,105.667,4.34757,14.0035,0,3.14,0,16000
22.0383,105.667,4.34757,14.0188,0,3.14,0,16000
22.0623,105.667,4.34757,14.034,0,3.14,0,16000
22.0863,105.667,4.34757,14.0493,0,3.14,0,16000
22.1103,105.667,4.34757,14.0646,0,3.14,0,16000
22.1343,105.667,4.34757,14.0798,0,3.14,0,16000
