sim_time,front_x,Z,T,cohesion,viscosity,tension,pressure
42.3149,105.667,4.34757,26.9169,20,3.14,20,4000
42.3629,105.667,4.34757,26.9474,20,3.14,20,4000
42.4109,105.667,4.34757,26.978,20,3.14,20,4000
42.4589,105.667,4.34757,27.0085,20,3.14,20,4000
42.5069,105.667,4.34757,27.039,20,3.14,20,4000
42.5549,105.667,4.34757,27.0696,20,3.14,20,4000
42.6029,105.667,4.34757,27.1001,20,3.14,20,4000
42.6509,105.667,4.34757,27.1306,20,3.14,20,4000
42.6989,105.667,4.34757,27.1612,20,3.14,20,4000
42.7469,105.667,4.34757,27.1917,20,3.14,20,4000
42.7949,105.667,4.34757,27.2222,20,3.14,20,4000
42.8429,105.667,4.34757,27.2528,20,3.14,20,4000
42.8909,105.667,4.34757,27.2833,20,3.14,20,4000
42.9389,105.667,4.34757,27.3138,20,3.14,20,4000
42.9869,105.667,4.34757,27.3444,20,3.14,20,4000
43.0349,105.667,4.34757,27.3749,20,3.14,20,4000
43.0829,105.667,4.34757,27.4054,20,3.14,20,4000
43.1309,105.667,4.34757,27.436,20,3.14,20,4000
43.1789,105.667,4.34757,27.4665,20,3.14,20,4000
43.2269,105.667,4.34757,27.497,20,3.14,20,4000
43.2749,105.667,4.34757,27.5276,20,3.14,20,4000
43.3229,105.667,4.34757,27.5581,20,3.14,20,4000
43.3709,105.667,4.34757,27.5886,20,3.14,20,4000
43.4189,105.667,4.34757,27.6192,20,3.14,20,4000
43.4669,105.667,4.34757,27.6497,20,3.14,20,4000
43.5149,105.667,4.34757,27.6802,20,3.14,20,4000
43.5629,105.667,4.34757,27.7108,20,3.14,20,4000
43.6109,105.667,4.34757,27.7413,20,3.14,20,4000
43.6589,105.667,4.34757,27.7718,20,3.14,20,4000
43.7069,105.667,4.34757,27.8024,20,3.14,20,4000
43.7549,105.667,4.34757,27.8329,20,3.14,20,4000
43.8029,105.667,4.34757,27.8634,20,3.14,20,4000
43.8509,105.667,4.34757,27.894,20,3.14,20,4000
43.8989,105.667,4.34757,27.9245,20,3.14,20,4000
43.9469,105.667,4.34757,27.955,20,3.14,20,4000
43.9949,105.667,4.34757,27.9856,20,3.14,20,4000
44.0429,105.667,4.34757,28.0161,20,3.14,20,4000
44.0909,105.667,4.34757,28.0466,20,3.14,20,4000
44.1389,105.667,4.34757,28.0772,20,3.14,20,4000
44.1869,105.667,4.34757,28.1077,20,3.14,20,4000
44.2349,105.667,4.34757,28.1382,20,3.14,20,4000
44.2829,105.667,4.34757,28.1688,20,3.14,20,4000
44.3309,105.667,4.34757,28.1993,20,3.14,20,4000
44.3789,105.667,4.34757,28.2298,20,3.14,20,4000
44.4269,105.667,4.34757,28.2604,20,3.14,20,4000
44.4749,105.667,4.34757,28.2909,20,3.14,20,4000
44.5229,105.667,4.34757,28.3214,20,3.14,20,4000
44.5709,105.667,4.34757,28.352,20,3.14,20,4000
44.6189,105.667,4.34757,28.3825,20,3.14,20,4000
44.6669,105.667,4.34757,28.413,20,3.14,20,4000
44.7149,105.667,4.34757,28.4436,20,3.14,20,4000
44.7629,105.667,4.34757,28.4741,20,3.14,20,4000
44.8109,105.667,4.34757,28.5046,20,3.14,20,4000
44.8589,105.667,4.34757,28.5352,20,3.14,20,4000
44.9069,105.667,4.34757,28.5657,20,3.14,20,4000
44.9549,105.667,4.34757,28.5962,20,3.14,20,4000
45.0029,105.667,4.34757,28.6268,20,3.14,20,4000
45.0509,105.667,4.34757,28.6573,20,3.14,20,4000
45.0989,105.667,4.34757,28.6878,20,3.14,20,4000
45.1469,105.667,4.34757,28.7184,20,3.14,20,4000
45.1949,105.667,4.34757,28.7489,20,3.14,20,4000
45.2429,105.667,4.34757,28.7794,20,3.14,20,4000
45.2909,105.667,4.34757,28.81,20,3.14,20,4000
45.3389,105.667,4.34757,28.8405,20,3.14,20,4000
45.3869,105.667,4.34757,28.871,20,3.14,20,4000
45.4349,105.667,4.34757,28.9016,20,3.14,20,4000
45.4829,105.667,4.34757,28.9321,20,3.14,20,4000
45.5309,105.667,4.34757,28.9626,20,3.14,20,4000
45.5789,105.667,4.34757,28.9932,20,3.14,20,4000
45.6269,105.667,4.34757,29.0237,20,3.14,20,4000
45.6749,105.667,4.34757,29.0542,20,3.14,20,4000
45.7229,105.667,4.34757,29.0848,20,3.14,20,4000
45.7709,105.667,4.34757,29.1153,20,3.14,20,4000
45.8189,105.667,4.34757,29.1458,20,3.14,20,4000
45.8669,105.667,4.34757,29.1764,20,3.14,20,4000
45.9149,105.667,4.34757,29.2069,20,3.14,20,4000
45.9629,105.667,4.34757,29.2374,20,3.14,20,4000
46.0109,105.667,4.34757,29.268,20,3.14,20,4000
46.0589,105.667,4.34757,29.2985,20,3.14,20,4000
46.1069,105.667,4.34757,29.329,20,3.14,20,4000
46.1549,105.667,4.34757,29.3596,20,3.14,20,4000
46.2029,105.667,4.34757,29.3901,20,3.14,20,4000
46.2509,105.667,4.34757,29.4206,20,3.14,20,4000
46.2989,105.667,4.34757,29.4512,20,3.14,20,4000
46.3469,105.667,4.34757,29.4817,20,3.14,20,4000
46.3949,105.667,4.34757,29.5122,20,3.14,20,4000
46.4429,105.667,4.34757,29.5428,20,3.14,20,4000
46.4909,105.667,4.34757,29.5733,20,3.14,20,4000
46.5389,105.667,4.34757,29.6038,20,3.14,20,4000
46.5869,105.667,4.34757,29.6344,20,3.14,20,4000
46.6349,105.667,4.34757,29.6649,20,3.14,20,4000
46.6829,105.667,4.34757,29.6954,20,3.14,20,4000
46.7309,105.667,4.34757,29.726,20,3.14,20,4000
46.7789,105.667,4.34757,29.7565,20,3.14,20,4000
46.8269,105.667,4.34757,29.787,20,3.14,20,4000
46.8749,105.667,4.34757,29.8176,20,3.14,20,4000
46.9229,105.667,4.34757,29.8481,20,3.14,20,4000
46.9709,105.667,4.34757,29.8786,20,3.14,20,4000
47.0189,105.667,4.34757,29.9092,20,3.14,20,4000
47.0669,105.667,4.34757,29.9397,20,3.14,20,4000
47.1149,105.667,4.34757,29.9702,20,3.14,20,4000
47.1629,105.667,4.34757,30.0008,20,3.14,20,4000
47.2109,105.667,4.34757,30.0313,20,3.14,20,4000
47.2589,105.667,4.34757,30.0618,20,3.14,20,4000
47.3069,105.667,4.34757,30.0924,20,3.14,20,4000
47.3549,105.667,4.34757,30.1229,20,3.14,20,4000
47.4029,105.667,4.34757,30.1534,20,3.14,20,4000
47.4509,105.667,4.34757,30.1839,20,3.14,20,4000
47.4989,105.667,4.34757,30.2145,20,3.14,20,4000
47.5469,105.667,4.34757,30.245,20,3.14,20,4000
47.5949,105.667,4.34757,30.2755,20,3.14,20,4000
47.6429,105.667,4.34757,30.3061,20,3.14,20,4000
47.6909,105.667,4.34757,30.3366,20,3.14,20,4000
47.7389,105.667,4.34757,30.3671,20,3.14,20,4000
47.7869,105.667,4.34757,30.3977,20,3.14,20,4000
47.8349,105.667,4.34757,30.4282,20,3.14,20,4000
47.8829,105.667,4.34757,30.4587,20,3.14,20,4000
47.9309,105.667,4.34757,30.4893,20,3.14,20,4000
47.9789,105.667,4.34757,30.5198,20,3.14,20,4000
48.0269,105.667,4.34757,30.5503,20,3.14,20,4000
48.0749,105.667,4.34757,30.5809,20,3.14,20,4000
48.1229,105.667,4.34757,30.6114,20,3.14,20,4000
48.1709,105.667,4.34757,30.6419,20,3.14,20,4000
48.2189,105.667,4.34757,30.6725,20,3.14,20,4000
48.2669,105.667,4.34757,30.703,20,3.14,20,4000
48.3149,105.667,4.34757,30.7335,20,3.14,20,4000
48.3629,105.667,4.34757,30.7641,20,3.14,20,4000
48.4109,105.667,4.34757,30.7946,20,3.14,20,4000
48.4589,105.667,4.34757,30.8251,20,3.14,20,4000
48.5069,105.667,4.34757,30.8557,20,3.14,20,4000
48.5549,105.667,4.34757,30.8862,20,3.14,20,4000
48.6029,105.667,4.34757,30.9167,20,3.14,20,4000
48.6509,105.667,4.34757,30.9473,20,3.14,20,4000
48.6989,105.667,4.34757,30.9778,20,3.14,20,4000
48.7469,105.667,4.34757,31.0083,20,3.14,20,4000
48.7949,105.667,4.34757,31.0389,20,3.14,20,4000
48.8429,105.667,4.34757,31.0694,20,3.14,20,4000
48.8909,105.667,4.34757,31.0999,20,3.14,20,4000
48.9389,105.667,4.34757,31.1305,20,3.14,20,4000
48.9869,105.667,4.34757,31.161,20,3.14,20,4000
49.0349,105.667,4.34757,31.1915,20,3.14,20,4000
49.0829,105.667,4.34757,31.2221,20,3.14,20,4000
49.1309,105.667,4.34757,31.2526,20,3.14,20,4000
49.1789,105.667,4.34757,31.2831,20,3.14,20,4000
49.2269,105.667,4.34757,31.3137,20,3.14,20,4000
49.2749,105.667,4.34757,31.3442,20,3.14,20,4000
49.3229,105.667,4.34757,31.3747,20,3.14,20,4000
49.3709,105.667,4.34757,31.4053,20,3.14,20,4000
49.4189,105.667,4.34757,31.4358,20,3.14,20,4000
49.4669,105.667,4.34757,31.4663,20,3.14,20,4000
49.5149,105.667,4.34757,31.4969,20,3.14,20,4000
49.5629,105.667,4.34757,31.5274,20,3.14,20,4000
49.6109,105.667,4.34757,31.5579,20,3.14,20,4000
49.6589,105.667,4.34757,31.5885,20,3.14,20,4000
49.7069,105.667,4.34757,31.619,20,3.14,20,4000
49.7549,105.667,4.34757,31.6495,20,3.14,20,4000
49.8029,105.667,4.34757,31.6801,20,3.14,20,4000
49.8509,105.667,4.34757,31.7106,20,3.14,20,4000
49.8989,105.667,4.34757,31.7411,20,3.14,20,4000
49.9469,105.667,4.34757,31.7717,20,3.14,20,4000
49.9949,105.667,4.34757,31.8022,20,3.14,20,4000
50.0429,105.667,4.34757,31.8327,20,3.14,20,4000
50.0909,105.667,4.34757,31.8633,20,3.14,20,4000
50.1389,105.667,4.34757,31.8938,20,3.14,20,4000
50.1869,105.667,4.34757,31.9243,20,3.14,20,4000
50.2349,105.667,4.34757,31.9549,20,3.14,20,4000
50.2829,105.667,4.34757,31.9854,20,3.14,20,4000
50.3309,105.667,4.34757,32.0159,20,3.14,20,4000
50.3789,105.667,4.34757,32.0465,20,3.14,20,4000
50.4269,105.667,4.34757,32.077,20,3.14,20,4000
50.4749,105.667,4.34757,32.1075,20,3.14,20,4000
50.5229,105.667,4.34757,32.1381,20,3.14,20,4000
50.5709,105.667,4.34757,32.1686,20,3.14,20,4000
50.6189,105.667,4.34757,32.1991,20,3.14,20,4000
50.6669,105.667,4.34757,32.2297,20,3.14,20,4000
50.7149,105.667,4.34757,32.2602,20,3.14,20,4000
50.7629,105.667,4.34757,32.2907,20,3.14,20,4000
50.8109,105.667,4.34757,32.3213,20,3.14,20,4000
50.8589,105.667,4.34757,32.3518,20,3.14,20,4000
50.9069,105.667,4.34757,32.3823,20,3.14,20,4000
50.9549,105.667,4.34757,32.4129,20,3.14,20,4000
51.0029,105.667,4.34757,32.4434,20,3.14,20,4000
51.0509,105.667,4.34757,32.4739,20,3.14,20,4000
51.0989,105.667,4.34757,32.5045,20,3.14,20,4000
51.1469,105.667,4.34757,32.535,20,3.14,20,4000
51.1949,105.667,4.34757,32.5655,20,3.14,20,4000
51.2429,105.667,4.34757,32.5961,20,3.14,20,4000
51.2909,105.667,4.34757,32.6266,20,3.14,20,4000
51.3389,105.667,4.34757,32.6571,20,3.14,20,4000
51.3869,105.667,4.34757,32.6877,20,3.14,20,4000
51.4349,105.667,4.34757,32.7182,20,3.14,20,4000
51.4829,105.667,4.34757,32.7487,20,3.14,20,4000
51.5309,105.667,4.34757,32.7793,20,3.14,20,4000
51.5789,105.667,4.34757,32.8098,20,3.14,20,4000
51.6269,105.667,4.34757,32.8403,20,3.14,20,4000
51.6749,105.667,4.34757,32.8709,20,3.14,20,4000
51.7229,105.667,4.34757,32.9014,20,3.14,20,4000
51.7709,105.667,4.34757,32.9319,20,3.14,20,4000
51.8189,105.667,4.34757,32.9625,20,3.14,20,4000
51.8669,105.667,4.34757,32.993,20,3.14,20,4000
51.9149,105.667,4.34757,33.0235,20,3.14,20,4000
51.9629,105.667,4.34757,33.0541,20,3.14,20,4000
52.0109,105.667,4.34757,33.0846,20,3.14,20,4000
52.0589,105.667,4.34757,33.1151,20,3.14,20,4000
52.1069,105.667,4.34757,33.1457,20,3.14,20,4000
52.1549,105.667,4.34757,33.1762,20,3.14,20,4000
52.2029,105.667,4.34757,33.2067,20,3.14,20,4000
52.2509,105.667,4.34757,33.2373,20,3.14,20,4000
52.2989,105.667,4.34757,33.2678,20,3.14,20,4000
52.3469,105.667,4.34757,33.2983,20,3.14,20,4000
52.3949,105.667,4.34757,33.3289,20,3.14,20,4000
52.4429,105.667,4.34757,33.3594,20,3.14,20,4000
52.4909,105.667,4.34757,33.3899,20,3.14,20,4000
52.5389,105.667,4.34757,33.4205,20,3.14,20,4000
52.5869,105.667,4.34757,33.451,20,3.14,20,4000
52.6349,105.667,4.34757,33.4815,20,3.14,20,4000
52.6829,105.667,4.34757,33.5121,20,3.14,20,4000
52.7309,105.667,4.34757,33.5426,20,3.14,20,4000
52.7789,105.667,4.34757,33.5731,20,3.14,20,4000
52.8269,105.667,4.34757,33.6037,20,3.14,20,4000
52.8749,105.667,4.34757,33.6342,20,3.14,20,4000
52.9229,105.667,4.34757,33.6647,20,3.14,20,4000
52.9709,105.667,4.34757,33.6953,20,3.14,20,4000
53.0189,105.667,4.34757,33.7258,20,3.14,20,4000
53.0669,105.667,4.34757,33.7563,20,3.14,20,4000
53.1149,105.667,4.34757,33.7869,20,3.14,20,4000
53.1629,105.667,4.34757,33.8174,20,3.14,20,4000
53.2109,105.667,4.34757,33.8479,20,3.14,20,4000
53.2589,105.667,4.34757,33.8785,20,3.14,20,4000
53.3069,105.667,4.34757,33.909,20,3.14,20,4000
53.3549,105.667,4.34757,33.9395,20,3.14,20,4000
53.4029,105.667,4.34757,33.9701,20,3.14,20,4000
53.4509,105.667,4.34757,34.0006,20,3.14,20,4000
53.4989,105.667,4.34757,34.0311,20,3.14,20,4000
53.5469,105.667,4.34757,34.0617,20,3.14,20,4000
53.5949,105.667,4.34757,34.0922,20,3.14,20,4000
53.6429,105.667,4.34757,34.1227,20,3.14,20,4000
53.6909,105.667,4.34757,34.1533,20,3.14,20,4000
53.7389,105.667,4.34757,34.1838,20,3.14,20,4000
53.7869,105.667,4.34757,34.2143,20,3.14,20,4000
53.8349,105.667,4.34757,34.2449,20,3.14,20,4000
53.8829,105.667,4.34757,34.2754,20,3.14,20,4000
53.9309,105.667,4.34757,34.3059,20,3.14,20,4000
53.9789,105.667,4.34757,34.3365,20,3.14,20,4000
54.0269,105.667,4.34757,34.367,20,3.14,20,4000
54.0749,105.667,4.34757,34.3975,20,3.14,20,4000
54.1229,105.667,4.34757,34.4281,20,3.14,20,4000
54.1709,105.667,4.34757,34.4586,20,3.14,20,4000
54.2189,105.667,4.34757,34.4891,20,3.14,20,4000
54.2669,105.667,4.34757,34.5197,20,3.14,20,4000
54.3149,105.667,4.34757,34.5502,20,3.14,20,4000
54.3629,105.667,4.34757,34.5807,20,3.14,20,4000
54.4109,105.667,4.34757,34.6113,20,3.14,20,4000
54.4589,105.667,4.34757,34.6418,20,3.14,20,4000
54.5069,105.667,4.34757,34.6723,20,3.14,20,4000
54.5549,105.667,4.34757,34.7029,20,3.14,20,4000
54.6029,105.667,4.34757,34.7334,20,3.14,20,4000
54.6509,105.667,4.34757,34.7639,20,3.14,20,4000
54.6989,105.667,4.34757,34.7945,20,3.14,20,4000
54.7469,105.667,4.34757,34.825,20,3.14,20,4000
54.7949,105.667,4.34757,34.8555,20,3.14,20,4000
54.8429,105.667,4.34757,34.8861,20,3.14,20,4000
54.8909,105.667,4.34757,34.9166,20,3.14,20,4000
54.9389,105.667,4.34757,34.9471,20,3.14,20,4000
54.9869,105.667,4.34757,34.9777,20,3.14,20,4000
55.0349,105.667,4.34757,35.0082,20,3.14,20,4000
55.0829,105.667,4.34757,35.0387,20,3.14,20,4000
55.1309,105.667,4.34757,35.0693,20,3.14,20,4000
55.1789,105.667,4.34757,35.0998,20,3.14,20,4000
55.2269,105.667,4.34757,35.1303,20,3.14,20,4000
55.2749,105.667,4.34757,35.1609,20,3.14,20,4000
55.3229,105.667,4.34757,35.1914,20,3.14,20,4000
55.3709,105.667,4.34757,35.2219,20,3.14,20,4000
55.4189,105.667,4.34757,35.2525,20,3.14,20,4000
55.4669,105.667,4.34757,35.283,20,3.14,20,4000
55.5149,105.667,4.34757,35.3135,20,3.14,20,4000
55.5629,105.667,4.34757,35.3441,20,3.14,20,4000
55.6109,105.667,4.34757,35.3746,20,3.14,20,4000
55.6589,105.667,4.34757,35.4051,20,3.14,20,4000
55.7069,105.667,4.34757,35.4357,20,3.14,20,4000
55.7549,105.667,4.34757,35.4662,20,3.14,20,4000
55.8029,105.667,4.34757,35.4967,20,3.14,20,4000
55.8509,105.667,4.34757,35.5273,20,3.14,20,4000
55.8989,105.667,4.34757,35.5578,20,3.14,20,4000
55.9469,105.667,4.34757,35.5883,20,3.14,20,4000
55.9949,105.667,4.34757,35.6189,20,3.14,20,4000
56.0429,105.667,4.34757,35.6494,20,3.14,20,4000
56.0909,105.667,4.34757,35.6799,20,3.14,20,4000
